                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 2.4781,                 2.8963,                 2.5885,                0.56294,                0.10789,                0.07232,                0.02452,                 2.8475,                 3.0739,                 3.0212,             0.00096436,             0.00096436,             0.00096436
                     20,                  2.459,                 2.8629,                 2.5654,                0.12618,                0.14307,                0.08983,                0.03266,                 2.7778,                 2.9439,                 2.9054,             0.00096238,             0.00096238,             0.00096238
                     21,                 2.4185,                 2.8214,                 2.5348,                0.31856,                0.15359,                 0.0961,                 0.0334,                 2.7808,                 2.9442,                 2.9351,              0.0009604,              0.0009604,              0.0009604
                     22,                 2.4408,                 2.8396,                 2.5482,                0.24895,                0.19273,                0.07137,                 0.0244,                 2.5776,                 2.8659,                 2.7312,             0.00095842,             0.00095842,             0.00095842
                     23,                 2.4313,                 2.7904,                 2.5264,                0.57776,                0.10937,                0.07658,                0.02623,                 2.7304,                 2.9548,                  2.894,             0.00095644,             0.00095644,             0.00095644
                     24,                 2.3814,                 2.7426,                 2.5025,                0.36131,                0.15681,                0.08651,                0.02946,                 2.6521,                 2.9108,                 2.7904,             0.00095446,             0.00095446,             0.00095446
                     25,                 2.3747,                 2.7229,                  2.486,                0.22408,                0.13921,                0.09618,                0.03198,                 2.6827,                 2.8285,                 2.8426,             0.00095248,             0.00095248,             0.00095248
                     26,                 2.3563,                 2.7419,                 2.4763,                0.16894,                0.16885,                 0.1067,                0.03697,                 2.6626,                  2.802,                 2.7968,              0.0009505,              0.0009505,              0.0009505
                     27,                  2.347,                 2.6944,                 2.4693,                0.22453,                0.18071,                 0.1146,                0.03847,                 2.8597,                 2.9042,                 3.0293,             0.00094852,             0.00094852,             0.00094852
                     28,                 2.3002,                 2.6473,                 2.4305,                0.82433,                0.10673,                0.15466,                0.05583,                 2.6824,                 2.8165,                 2.8701,             0.00094654,             0.00094654,             0.00094654
                     29,                  2.254,                 2.5755,                 2.4184,                0.36018,                0.14259,                0.12461,                0.04073,                 2.6767,                 2.7556,                 2.8071,             0.00094456,             0.00094456,             0.00094456
                     30,                 2.2443,                 2.6625,                 2.4055,                0.35634,                 0.2493,                0.20083,                0.07328,                  2.559,                 2.8225,                 2.7985,             0.00094258,             0.00094258,             0.00094258
                     31,                 2.2392,                 2.6114,                 2.4089,                0.35284,                0.15159,                0.12002,                0.04016,                 2.6946,                 2.8593,                  2.882,              0.0009406,              0.0009406,              0.0009406
                     32,                 2.2556,                 2.5575,                 2.4024,                0.26481,                0.13672,                 0.1139,                 0.0368,                 2.7596,                 3.0038,                 2.9578,             0.00093862,             0.00093862,             0.00093862
                     33,                 2.2128,                 2.5434,                 2.3812,                0.58951,                0.14935,                0.17729,                0.05495,                 2.5347,                 2.6737,                 2.7335,             0.00093664,             0.00093664,             0.00093664
                     34,                 2.2393,                 2.5982,                 2.3996,                0.32735,                0.22104,                0.11552,                0.04192,                 2.5805,                 2.9898,                 2.7913,             0.00093466,             0.00093466,             0.00093466
                     35,                 2.2064,                 2.6381,                 2.3798,                0.24251,                0.17744,                 0.1013,                0.03358,                 2.7355,                 2.9097,                  2.882,             0.00093268,             0.00093268,             0.00093268
                     36,                 2.1763,                 2.5371,                 2.3638,                0.56801,                0.17255,                 0.1266,                0.04098,                 2.6627,                 2.9302,                 2.8548,              0.0009307,              0.0009307,              0.0009307
                     37,                 2.1376,                 2.4984,                 2.3182,                0.47337,                0.16319,                0.13114,                 0.0458,                 2.6109,                 2.6669,                 2.7754,             0.00092872,             0.00092872,             0.00092872
                     38,                 2.1336,                 2.5164,                 2.3312,                 0.3834,                0.17508,                0.12117,                0.04007,                  2.789,                 3.0293,                  3.026,             0.00092674,             0.00092674,             0.00092674
                     39,                 2.1386,                  2.449,                 2.3206,                0.37335,                0.18999,                0.13514,                0.04007,                 2.5639,                 2.6459,                 2.7257,             0.00092476,             0.00092476,             0.00092476
                     40,                 2.1211,                 2.4086,                 2.3004,                0.24357,                0.10335,                0.12758,                 0.0438,                 2.8146,                 2.9803,                 2.9581,             0.00092278,             0.00092278,             0.00092278
                     41,                 2.1091,                 2.3805,                 2.3085,                 0.2098,                0.16949,                0.12274,                0.03958,                 2.5559,                 2.8049,                 2.7372,              0.0009208,              0.0009208,              0.0009208
                     42,                 2.0802,                 2.3572,                 2.2776,                0.30426,                0.14956,                 0.0934,                 0.0348,                 2.7003,                 2.8551,                 2.8962,             0.00091882,             0.00091882,             0.00091882
                     43,                 2.0425,                 2.3464,                 2.2602,                0.27326,                0.18108,                 0.1583,                0.05703,                 2.6207,                 2.7947,                 2.7965,             0.00091684,             0.00091684,             0.00091684
                     44,                 2.0143,                 2.3127,                 2.2292,                0.21897,                0.17384,                0.12279,                0.04378,                 2.7909,                 3.0288,                  3.016,             0.00091486,             0.00091486,             0.00091486
                     45,                 2.0358,                 2.3684,                 2.2511,                 0.3974,                0.27551,                0.16232,                0.06052,                 2.5777,                 2.7694,                 2.7508,             0.00091288,             0.00091288,             0.00091288
                     46,                  2.105,                 2.4514,                 2.2885,                0.42215,                0.18505,                0.14216,                0.04827,                 2.5233,                 2.7413,                 2.7785,              0.0009109,              0.0009109,              0.0009109
                     47,                 2.0898,                 2.3568,                 2.2799,                 0.2769,                0.16435,                0.14717,                0.04917,                 2.6014,                 2.7538,                 2.7841,             0.00090892,             0.00090892,             0.00090892
                     48,                 2.0558,                 2.2811,                 2.2563,                0.20363,                0.20102,                0.15352,                0.05227,                 2.6627,                 2.9731,                 2.8495,             0.00090694,             0.00090694,             0.00090694
                     49,                  2.035,                 2.2325,                 2.2539,                 0.1845,                0.12452,                0.09506,                0.03085,                 2.6824,                 2.8769,                 2.8927,             0.00090496,             0.00090496,             0.00090496
                     50,                 2.0709,                 2.2745,                  2.319,                0.38027,                0.15904,                0.13454,                0.04706,                 2.6077,                 2.8284,                 2.8725,             0.00090298,             0.00090298,             0.00090298
                     51,                 2.0835,                  2.239,                 2.3146,                 0.2536,                0.18408,                0.12941,                0.03927,                 2.5709,                 2.7477,                 2.7669,               0.000901,               0.000901,               0.000901
                     52,                 2.0503,                 2.3166,                 2.2698,                0.46864,                0.15685,                0.13653,                0.04736,                 2.7778,                 2.9589,                 2.9123,             0.00089902,             0.00089902,             0.00089902
                     53,                 2.0258,                 2.2273,                 2.2391,                0.25956,                0.18571,                0.15316,                0.05127,                 2.6617,                 2.8005,                  2.964,             0.00089704,             0.00089704,             0.00089704
                     54,                 2.0592,                 2.2266,                 2.2448,                 0.2092,                0.12758,                0.14651,                0.04784,                 2.5079,                 2.7064,                    2.7,             0.00089506,             0.00089506,             0.00089506
                     55,                 2.0303,                 2.2493,                 2.2459,                0.29405,                0.19016,                0.14574,                 0.0435,                 2.6111,                 2.7829,                 2.8397,             0.00089308,             0.00089308,             0.00089308
                     56,                 1.9735,                 2.1433,                 2.2139,                0.48719,                0.10726,                0.13136,                0.03919,                 2.5674,                  2.816,                 2.7078,              0.0008911,              0.0008911,              0.0008911
                     57,                 2.0135,                 2.1492,                 2.2344,                0.44999,                0.19894,                0.16343,                0.05304,                 2.6218,                 2.7738,                 2.7955,             0.00088912,             0.00088912,             0.00088912
                     58,                 2.0157,                    2.1,                 2.2183,                0.40366,                0.17124,                0.14094,                0.04448,                 2.5591,                 2.7643,                 2.7231,             0.00088714,             0.00088714,             0.00088714
                     59,                 1.9233,                  2.076,                  2.162,                 0.2554,                0.11246,                0.14944,                 0.0545,                 2.4556,                 2.8135,                 2.6623,             0.00088516,             0.00088516,             0.00088516
                     60,                 1.9043,                 2.0739,                 2.1567,                0.52285,                0.18847,                 0.1373,                0.04583,                 2.5606,                 2.7294,                 2.7382,             0.00088318,             0.00088318,             0.00088318
                     61,                 1.9285,                 2.0389,                 2.1686,                0.41493,                0.17595,                0.13058,                 0.0445,                 2.5442,                 2.6569,                  2.732,              0.0008812,              0.0008812,              0.0008812
                     62,                 1.8921,                  2.012,                 2.1475,                0.47809,                0.16591,                0.15248,                0.04698,                 2.4606,                  2.632,                 2.6639,             0.00087922,             0.00087922,             0.00087922
                     63,                 1.9189,                 2.0227,                 2.1562,                 0.4208,                0.12172,                0.15315,                0.04845,                 2.7164,                 2.8331,                  2.901,             0.00087724,             0.00087724,             0.00087724
                     64,                 1.9011,                 2.0298,                  2.146,                0.41541,                0.10454,                0.14372,                0.05051,                 2.5356,                 2.7752,                 2.7107,             0.00087526,             0.00087526,             0.00087526
                     65,                 1.8992,                 1.9482,                 2.1369,                0.40217,                0.15735,                 0.1656,                0.05756,                 2.4573,                 2.5978,                 2.6644,             0.00087328,             0.00087328,             0.00087328
                     66,                 1.8329,                 1.9251,                 2.0915,                0.43615,                0.15895,                0.16395,                 0.0573,                 2.4345,                 2.7414,                 2.6704,              0.0008713,              0.0008713,              0.0008713
                     67,                 1.8856,                 1.9338,                 2.1243,                0.41233,                0.11327,                0.14996,                0.04934,                 2.5332,                 2.7381,                 2.7158,             0.00086932,             0.00086932,             0.00086932
                     68,                 1.8612,                 1.8639,                 2.1224,                0.39781,                0.10146,                0.15322,                0.05008,                 2.5554,                  2.881,                 2.7259,             0.00086734,             0.00086734,             0.00086734
                     69,                 1.9145,                 1.8462,                 2.1518,                0.30536,                0.11417,                0.10811,                0.03942,                 2.4346,                 2.9247,                 2.6686,             0.00086536,             0.00086536,             0.00086536
                     70,                 1.8873,                 1.8773,                 2.1275,                0.45883,                0.11723,                0.16783,                 0.0599,                 2.4966,                 2.9796,                 2.6881,             0.00086338,             0.00086338,             0.00086338
                     71,                 1.8507,                 1.8632,                 2.1051,                0.36859,                0.10896,                0.13137,                0.04448,                 2.4707,                 2.9965,                 2.7029,              0.0008614,              0.0008614,              0.0008614
                     72,                 1.8792,                  1.921,                 2.1146,                0.37798,                0.15146,                0.14125,                0.04697,                 2.6804,                 3.0856,                  2.878,             0.00085942,             0.00085942,             0.00085942
                     73,                 1.8837,                 1.9394,                  2.127,                 0.3415,                0.07552,                0.09586,                0.03224,                 2.5221,                 2.9193,                 2.7346,             0.00085744,             0.00085744,             0.00085744
                     74,                  1.904,                 1.9003,                 2.1428,                0.38539,                0.10295,                0.14658,                0.04893,                 2.4978,                 2.8351,                 2.7283,             0.00085546,             0.00085546,             0.00085546
                     75,                  1.813,                 1.8108,                 2.0778,                0.38331,                0.07894,                0.12265,                0.04062,                 2.4279,                 2.8533,                 2.6416,             0.00085348,             0.00085348,             0.00085348
                     76,                 1.7714,                 1.7212,                 2.0398,                0.51949,                0.14131,                0.13661,                0.04597,                 2.4463,                 2.8226,                 2.6628,              0.0008515,              0.0008515,              0.0008515
                     77,                 1.7927,                 1.8163,                 2.0477,                0.35356,                0.09329,                 0.1453,                 0.0498,                 2.4335,                 2.9323,                  2.651,             0.00084952,             0.00084952,             0.00084952
                     78,                 1.7827,                 1.7415,                 2.0466,                0.37554,                0.12981,                0.15424,                0.05346,                 2.4818,                 2.8469,                 2.7131,             0.00084754,             0.00084754,             0.00084754
                     79,                 1.7986,                 1.7609,                 2.0608,                0.44829,                 0.1741,                0.18184,                0.07389,                 2.4711,                 2.7092,                 2.6701,             0.00084556,             0.00084556,             0.00084556
                     80,                  1.759,                 1.7177,                 2.0263,                0.32515,                0.12689,                0.12441,                0.04489,                 2.5857,                 3.0208,                 2.7496,             0.00084358,             0.00084358,             0.00084358
                     81,                 1.7699,                  1.785,                 2.0237,                0.40995,                0.14287,                0.15942,                0.06165,                 2.5213,                 2.8498,                 2.7242,              0.0008416,              0.0008416,              0.0008416
                     82,                 1.7474,                 1.7011,                 2.0165,                0.37363,                0.15123,                0.15826,                0.05612,                 2.3944,                 2.9464,                 2.6303,             0.00083962,             0.00083962,             0.00083962
                     83,                 1.7876,                 1.7564,                 2.0387,                0.47408,                0.14476,                0.20135,                0.07238,                  2.358,                 2.8814,                 2.6294,             0.00083764,             0.00083764,             0.00083764
                     84,                 1.7221,                 1.6744,                 1.9973,                0.39313,                0.17757,                0.17677,                 0.0654,                 2.4097,                 2.7168,                 2.6542,             0.00083566,             0.00083566,             0.00083566
                     85,                  1.744,                 1.6484,                 2.0094,                0.43808,                0.22747,                0.21463,                0.07889,                 2.3771,                 2.7585,                 2.6614,             0.00083368,             0.00083368,             0.00083368
                     86,                 1.7465,                 1.6558,                 2.0095,                 0.3506,                0.14592,                0.15752,                0.05402,                 2.4384,                 3.0086,                 2.7194,              0.0008317,              0.0008317,              0.0008317
                     87,                 1.7697,                 1.7336,                 2.0164,                0.43913,                0.18116,                0.15818,                0.05622,                 2.3668,                 2.9571,                 2.6729,             0.00082972,             0.00082972,             0.00082972
                     88,                 1.6959,                 1.6343,                 1.9633,                0.35023,                0.16068,                0.16335,                0.06115,                 2.3882,                  2.702,                 2.6112,             0.00082774,             0.00082774,             0.00082774
                     89,                 1.7363,                 1.6735,                 1.9882,                0.42651,                0.13255,                0.14809,                0.04946,                 2.4987,                 3.0174,                 2.7207,             0.00082576,             0.00082576,             0.00082576
                     90,                 1.7268,                 1.6859,                 2.0002,                0.46987,                0.17644,                0.19481,                0.07225,                 2.3525,                 2.7829,                 2.6018,             0.00082378,             0.00082378,             0.00082378
                     91,                 1.6843,                 1.6478,                 1.9618,                0.38639,                0.11025,                0.15408,                0.05796,                 2.4704,                 2.9042,                 2.6978,              0.0008218,              0.0008218,              0.0008218
                     92,                 1.6832,                 1.6612,                 1.9685,                 0.5132,                0.14606,                0.19007,                0.06467,                 2.4259,                 2.7792,                 2.6913,             0.00081982,             0.00081982,             0.00081982
                     93,                 1.7736,                 1.7126,                 2.0035,                0.47455,                0.15236,                0.19479,                0.07266,                 2.5236,                 2.8431,                 2.7725,             0.00081784,             0.00081784,             0.00081784
                     94,                 1.7046,                 1.5926,                 1.9768,                0.36069,                0.14735,                0.16927,                  0.061,                 2.3792,                 2.7396,                  2.625,             0.00081586,             0.00081586,             0.00081586
                     95,                 1.6885,                 1.5181,                 1.9597,                0.35151,                0.15704,                0.15226,                0.05599,                 2.4868,                 2.8724,                 2.7509,             0.00081388,             0.00081388,             0.00081388
                     96,                 1.7295,                 1.5381,                 1.9968,                0.43058,                0.13453,                0.18409,                0.06547,                 2.4814,                 2.8727,                  2.746,              0.0008119,              0.0008119,              0.0008119
                     97,                 1.7203,                 1.5413,                 1.9866,                0.52893,                0.10647,                 0.1498,                0.05359,                 2.5112,                 3.0807,                 2.7285,             0.00080992,             0.00080992,             0.00080992
                     98,                 1.7276,                 1.5961,                 1.9815,                 0.3658,                0.16464,                0.15577,                0.05726,                 2.4917,                 2.7474,                 2.7291,             0.00080794,             0.00080794,             0.00080794
                     99,                 1.6546,                 1.5023,                 1.9347,                0.37411,                0.16124,                0.15603,                0.05445,                 2.4376,                 2.8502,                 2.7102,             0.00080596,             0.00080596,             0.00080596
                    100,                 1.6587,                 1.4773,                 1.9236,                0.42463,                0.18432,                0.18152,                0.06589,                 2.4057,                  2.744,                 2.6894,             0.00080398,             0.00080398,             0.00080398
                    101,                 1.6506,                 1.4939,                 1.9285,                0.47372,                 0.1206,                0.12761,                0.04312,                 2.5815,                 2.9621,                 2.8027,               0.000802,               0.000802,               0.000802
                    102,                 1.6208,                 1.4706,                  1.911,                0.43297,                0.15697,                0.17737,                0.06142,                 2.5369,                 2.8624,                 2.7588,             0.00080002,             0.00080002,             0.00080002
                    103,                 1.6396,                 1.4867,                 1.9199,                 0.3685,                0.13111,                0.14286,                0.05117,                 2.4763,                 2.9517,                 2.7469,             0.00079804,             0.00079804,             0.00079804
                    104,                 1.6191,                  1.476,                 1.9128,                0.40702,                 0.1271,                0.13969,                0.04683,                 2.6028,                 3.0792,                 2.8475,             0.00079606,             0.00079606,             0.00079606
                    105,                 1.6476,                 1.5377,                 1.9137,                0.43557,                0.14863,                0.17597,                0.06499,                 2.5116,                 2.8355,                 2.7756,             0.00079408,             0.00079408,             0.00079408
                    106,                 1.6221,                 1.5408,                 1.8992,                0.40004,                0.21322,                0.21072,                 0.0743,                 2.4433,                 2.6239,                 2.7397,              0.0007921,              0.0007921,              0.0007921
                    107,                 1.5975,                 1.4827,                 1.8846,                0.50434,                0.11638,                0.17579,                0.06856,                  2.443,                 2.9232,                  2.767,             0.00079012,             0.00079012,             0.00079012
                    108,                 1.6364,                 1.5246,                 1.8926,                0.44413,                0.13291,                0.16324,                0.06163,                 2.4863,                 3.0342,                 2.7365,             0.00078814,             0.00078814,             0.00078814
                    109,                 1.6005,                  1.454,                 1.8856,                0.43802,                0.16363,                0.17686,                0.06522,                  2.426,                 2.8766,                 2.7119,             0.00078616,             0.00078616,             0.00078616
                    110,                  1.668,                 1.4621,                 1.9214,                 0.3697,                0.12833,                0.15682,                0.05444,                 2.4907,                 2.9572,                 2.7644,             0.00078418,             0.00078418,             0.00078418
                    111,                 1.6559,                 1.4828,                 1.9059,                0.50101,                0.19064,                0.19073,                 0.0693,                 2.3316,                 2.7784,                 2.6274,              0.0007822,              0.0007822,              0.0007822
                    112,                 1.6777,                   1.42,                 1.9263,                0.32648,                0.16923,                0.14678,                0.05082,                  2.423,                   2.76,                 2.7027,             0.00078022,             0.00078022,             0.00078022
                    113,                 1.6145,                 1.4294,                 1.8887,                0.38652,                0.16851,                0.18486,                0.06583,                 2.4059,                 2.7858,                  2.693,             0.00077824,             0.00077824,             0.00077824
                    114,                 1.5624,                 1.3975,                 1.8453,                0.36007,                0.15358,                0.13727,                0.04623,                 2.4797,                 2.9145,                 2.7205,             0.00077626,             0.00077626,             0.00077626
                    115,                 1.5663,                 1.3737,                 1.8538,                0.42873,                0.16544,                0.20782,                0.07305,                 2.2924,                 2.8384,                 2.6091,             0.00077428,             0.00077428,             0.00077428
                    116,                 1.5309,                 1.3843,                 1.8201,                0.35087,                 0.1432,                0.15738,                 0.0529,                  2.416,                  3.012,                 2.6662,              0.0007723,              0.0007723,              0.0007723
                    117,                  1.603,                 1.4394,                 1.8657,                0.40055,                0.15239,                0.16434,                0.06002,                 2.4892,                 3.0892,                 2.7434,             0.00077032,             0.00077032,             0.00077032
                    118,                 1.6055,                 1.5619,                  1.878,                0.39818,                0.14114,                0.15201,                0.05198,                 2.3855,                 2.9095,                 2.6246,             0.00076834,             0.00076834,             0.00076834
                    119,                 1.5417,                 1.4225,                  1.827,                0.49821,                0.15093,                0.20061,                0.07508,                 2.4315,                 2.8732,                 2.7897,             0.00076636,             0.00076636,             0.00076636
                    120,                 1.5291,                 1.3486,                 1.8265,                0.44759,                0.16505,                 0.1771,                 0.0615,                  2.423,                 2.8747,                 2.7385,             0.00076438,             0.00076438,             0.00076438
                    121,                 1.5312,                 1.3565,                 1.8356,                0.60257,                0.14049,                0.16832,                0.05986,                 2.4842,                 2.9616,                 2.8267,              0.0007624,              0.0007624,              0.0007624
                    122,                  1.512,                 1.3305,                 1.8102,                0.37062,                0.17238,                0.16122,                0.05427,                 2.5044,                  2.916,                  2.772,             0.00076042,             0.00076042,             0.00076042
                    123,                 1.5109,                 1.3348,                 1.8187,                0.47916,                0.19549,                0.20646,                0.07587,                   2.45,                 2.8405,                 2.7853,             0.00075844,             0.00075844,             0.00075844
                    124,                 1.5198,                 1.2902,                  1.806,                0.48754,                0.13816,                0.16807,                0.06209,                 2.4865,                 2.9087,                 2.7829,             0.00075646,             0.00075646,             0.00075646
                    125,                  1.471,                 1.3174,                 1.7826,                0.47994,                0.19087,                0.18888,                0.06257,                 2.5354,                 2.7845,                 2.8504,             0.00075448,             0.00075448,             0.00075448
                    126,                 1.5401,                 1.2949,                 1.8146,                0.44325,                 0.1308,                0.14011,                0.05091,                 2.6101,                 3.0261,                 2.8794,              0.0007525,              0.0007525,              0.0007525
                    127,                 1.4958,                  1.275,                 1.8051,                0.39273,                0.13204,                0.14653,                0.04764,                 2.4822,                 3.0099,                 2.7992,             0.00075052,             0.00075052,             0.00075052
                    128,                 1.5278,                 1.2785,                 1.8302,                0.40822,                0.15089,                0.16688,                0.05555,                  2.468,                 2.9398,                 2.7519,             0.00074854,             0.00074854,             0.00074854
                    129,                 1.4658,                 1.2444,                 1.7819,                0.47109,                0.19352,                0.19361,                0.06904,                  2.447,                 2.8038,                 2.7578,             0.00074656,             0.00074656,             0.00074656
                    130,                 1.5001,                 1.2754,                  1.801,                0.36979,                0.18482,                0.15495,                0.05238,                 2.4306,                  2.907,                 2.7088,             0.00074458,             0.00074458,             0.00074458
                    131,                 1.4838,                 1.2512,                   1.79,                0.42408,                0.17493,                0.18455,                0.06433,                 2.4956,                  2.902,                 2.8092,              0.0007426,              0.0007426,              0.0007426
                    132,                 1.4777,                 1.2539,                 1.7834,                0.37548,                0.16655,                0.14582,                0.05075,                 2.4514,                 2.9555,                  2.709,             0.00074062,             0.00074062,             0.00074062
                    133,                 1.4891,                 1.2639,                 1.7822,                0.37996,                0.16944,                0.16811,                0.05965,                 2.5174,                 2.9024,                 2.7882,             0.00073864,             0.00073864,             0.00073864
                    134,                 1.4968,                 1.2745,                  1.782,                0.41079,                0.19295,                0.17558,                0.06185,                  2.357,                 2.8126,                 2.6986,             0.00073666,             0.00073666,             0.00073666
                    135,                 1.5239,                 1.2559,                 1.7979,                0.49099,                0.19845,                0.21245,                0.08092,                 2.2967,                 2.8077,                 2.6115,             0.00073468,             0.00073468,             0.00073468
                    136,                 1.5617,                 1.2475,                 1.8114,                0.49725,                0.23061,                0.21632,                0.07715,                 2.3761,                 2.7426,                 2.6722,              0.0007327,              0.0007327,              0.0007327
                    137,                 1.5168,                 1.2518,                 1.7968,                0.50449,                 0.1408,                 0.1863,                0.06999,                 2.4603,                 3.1081,                 2.7526,             0.00073072,             0.00073072,             0.00073072
                    138,                  1.579,                 1.2726,                 1.8486,                0.49475,                0.22459,                0.25613,                0.08329,                 2.5187,                 2.6575,                 2.8565,             0.00072874,             0.00072874,             0.00072874
                    139,                 1.5568,                 1.2637,                 1.8457,                0.42705,                0.15651,                0.16329,                0.05755,                 2.4305,                 2.9583,                 2.8025,             0.00072676,             0.00072676,             0.00072676
                    140,                 1.5272,                 1.2467,                 1.8016,                0.46528,                0.19477,                0.19553,                0.06931,                  2.466,                 2.8512,                 2.7519,             0.00072478,             0.00072478,             0.00072478
                    141,                   1.47,                 1.2275,                 1.7682,                0.46753,                0.20728,                0.21612,                0.08411,                 2.4451,                 2.8236,                 2.7971,              0.0007228,              0.0007228,              0.0007228
                    142,                 1.4163,                 1.1746,                  1.729,                0.39761,                0.16778,                0.16516,                0.05907,                 2.5103,                 2.9769,                 2.7907,             0.00072082,             0.00072082,             0.00072082
                    143,                  1.426,                 1.2007,                 1.7332,                0.38298,                 0.1873,                0.18026,                0.06491,                 2.3758,                 2.8331,                 2.7266,             0.00071884,             0.00071884,             0.00071884
                    144,                 1.3851,                 1.1545,                 1.7022,                0.44703,                0.18093,                0.18113,                0.06315,                 2.4944,                 2.8497,                 2.8269,             0.00071686,             0.00071686,             0.00071686
                    145,                 1.4248,                 1.1785,                 1.7306,                0.42753,                0.17338,                0.16801,                0.05964,                  2.438,                 2.9078,                 2.7795,             0.00071488,             0.00071488,             0.00071488
                    146,                 1.4189,                 1.1599,                 1.7213,                0.42369,                0.19017,                0.18038,                0.06744,                  2.439,                 2.8448,                 2.7756,              0.0007129,              0.0007129,              0.0007129
                    147,                 1.3697,                 1.1292,                 1.6941,                0.42831,                0.19315,                0.18301,                0.06747,                 2.3558,                 2.8725,                 2.7248,             0.00071092,             0.00071092,             0.00071092
                    148,                  1.402,                 1.1419,                 1.6901,                0.49451,                0.19652,                0.20068,                0.07419,                 2.4574,                  2.852,                 2.8512,             0.00070894,             0.00070894,             0.00070894
                    149,                 1.4395,                 1.1751,                 1.7214,                0.48965,                0.18435,                0.19441,                0.07478,                  2.306,                 2.8399,                 2.6636,             0.00070696,             0.00070696,             0.00070696
                    150,                 1.4202,                 1.1657,                 1.7046,                0.41634,                0.19415,                0.18428,                0.06518,                 2.4904,                 2.9882,                 2.8404,             0.00070498,             0.00070498,             0.00070498
                    151,                 1.4338,                 1.2535,                 1.7258,                0.49972,                0.21345,                 0.2153,                0.07698,                 2.4443,                  2.872,                 2.7515,               0.000703,               0.000703,               0.000703
